Version,id
8.1.2,867574490
8.1.3,867814425
8.1.4,868143846
8.1.6,868897791
8.1.7,869141114
8.1.8,869313718
8.1.9,869586706
8.1.10,869759992
8.1.11,870178591
8.1.12,870531336
8.1.13,870772017
8.1.14,871087392
8.1.15,871357745
8.1.16,871512776
8.1.17,871909165
8.1.18,872592030
8.1.19,872875218
8.1.20,873211491
8.1.21,873576100
8.1.22,873952319
8.1.23,874180177
8.1.24,874389685
8.1.25,874701010
8.1.26,874831733
8.1.27,875171163
8.1.28,875376775
8.1.29,875655473
8.1.30,876053716
8.1.31,876411561
8.1.32,876694033
8.1.34,877088887
8.1.35,877641128
8.1.36,877807490
8.1.37,878253139
8.1.38,878849104
8.1.39,879021379
8.1.40,879508717
8.1.41,879671372
8.1.42,880132785
8.1.43,880518038
8.1.44,880760570
8.1.45,880996019
8.1.46,881485034
8.1.47,882177523
8.1.48,882851219
8.1.49,883082665
8.1.50,884002274
8.1.51,884582694
8.1.52,884883640
8.1.58,888284733
8.1.59,889272307
8.1.60,889654546
8.1.61,891183781
8.1.62,891446751
8.1.63,891852549
